"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_8500","finished","-","","","2025-07-09T11:46:13.000Z","123","","16","8500","1","15","0.10320000350475313","2.30814528465271","2.314152956008911","1995","0.09619999676942824","2.3113420009613037"
"sample_500","finished","-","","","2025-07-09T11:45:04.000Z","64","","16","500","1","15","0.10320000350475313","2.314147710800171","2.3131542205810547","120","0.09619999676942824","2.317918539047241"
"sample_55000","finished","-","","","2025-07-09T11:37:07.000Z","471","","8","55000","1","15","0.1340000033378601","2.279036045074463","2.2929530143737793","12900","0.12999999523162842","2.2815237045288086"
"sample_30000","finished","-","","","2025-07-09T11:32:14.000Z","287","","8","30000","1","15","0.18529999256134033","2.3022844791412354","2.265625238418579","7035","0.17759999632835388","2.305131196975708"
"sample_8500","finished","-","","","2025-07-09T11:30:07.000Z","122","","8","8500","1","15","0.09740000218153","2.319779396057129","2.3308300971984863","1995","0.10000000149011612","2.323410749435425"
"sample_500","finished","-","","","2025-07-09T11:29:01.000Z","60","","8","500","1","15","0.09740000218153","2.3310141563415527","2.30431866645813","120","0.10000000149011612","2.335015058517456"
"sample_55000","finished","-","","","2025-07-09T11:20:36.000Z","499","","128","55000","0","15","0.33320000767707825","2.1641337871551514","2.151613473892212","12900","0.32899999618530273","2.16585922241211"
"sample_30000","finished","-","","","2025-07-09T11:15:25.000Z","305","","128","30000","0","15","0.1145000010728836","2.283128499984741","2.2821156978607178","7035","0.11079999804496764","2.2841010093688965"
"sample_8500","finished","-","","","2025-07-09T11:13:10.000Z","130","","128","8500","0","15","0.11349999904632568","2.2990167140960693","2.3062987327575684","1995","0.11020000278949738","2.299389600753784"
"sample_500","finished","-","","","2025-07-09T11:12:04.000Z","61","","128","500","0","15","0.11349999904632568","2.3030951023101807","2.3149874210357666","120","0.11020000278949738","2.30301570892334"
"sample_55000","finished","-","","","2025-07-09T11:03:56.000Z","482","","64","55000","0","15","0.23029999434947968","2.263887405395508","2.2532713413238525","12900","0.23319999873638153","2.26409912109375"
"sample_30000","finished","-","","","2025-07-09T10:59:04.000Z","287","","64","30000","0","15","0.11349999904632568","2.2933602333068848","2.2839086055755615","7035","0.11020000278949738","2.2937471866607666"
"sample_8500","finished","-","","","2025-07-09T10:56:59.000Z","119","","64","8500","0","15","0.11349999904632568","2.301187038421631","2.304269313812256","1995","0.11020000278949738","2.3007490634918213"
"sample_500","finished","-","","","2025-07-09T10:55:56.000Z","58","","64","500","0","15","0.0957999974489212","2.304272174835205","2.3159310817718506","120","0.10360000282526016","2.303220748901367"
"sample_55000","finished","-","","","2025-07-09T10:48:04.000Z","467","","32","55000","0","15","0.24709999561309817","2.2653257846832275","2.2608611583709717","12900","0.2378000020980835","2.2669835090637207"
"sample_30000","finished","-","","","2025-07-09T10:43:08.000Z","290","","32","30000","0","15","0.1151999980211258","2.292781352996826","2.295804977416992","7035","0.1111999973654747","2.293867588043213"
"sample_8500","finished","-","","","2025-07-09T10:41:02.000Z","121","","32","8500","0","15","0.0982000008225441","2.301894187927246","2.30417799949646","1995","0.09600000083446504","2.3028862476348877"
"sample_500","finished","-","","","2025-07-09T10:39:58.000Z","59","","32","500","0","15","0.0982000008225441","2.3056564331054688","2.3012096881866455","120","0.09600000083446504","2.306516408920288"
"sample_55000","finished","-","","","2025-07-09T10:31:57.000Z","476","","16","55000","0","15","0.2851000130176544","2.0257441997528076","1.905751585960388","12900","0.29120001196861267","2.015207529067993"
"sample_30000","finished","-","","","2025-07-09T10:27:08.000Z","283","","16","30000","0","15","0.1815000027418137","2.2710001468658447","2.2639577388763428","7035","0.18960000574588776","2.27090835571289"
"sample_8500","finished","-","","","2025-07-09T10:25:04.000Z","120","","16","8500","0","15","0.0957999974489212","2.3024744987487793","2.2950778007507324","1995","0.10360000282526016","2.302635669708252"
"sample_500","finished","-","","","2025-07-09T10:24:11.000Z","52","","16","500","0","15","0.0957999974489212","2.3104615211486816","2.3045003414154053","120","0.10360000282526016","2.309809684753418"
"sample_55000","finished","-","","","2025-07-09T10:16:53.000Z","437","","8","55000","0","15","0.1850000023841858","2.220736026763916","2.2160074710845947","12900","0.1809999942779541","2.223765134811402"
"sample_30000","finished","-","","","2025-07-09T10:12:49.000Z","243","","8","30000","0","15","0.20509999990463257","2.2897491455078125","2.271895170211792","7035","0.19820000231266025","2.2889962196350098"
"sample_8500","finished","-","","","2025-07-09T10:11:13.000Z","95","","8","8500","0","15","0.10100000351667404","2.3149447441101074","2.3154473304748535","1995","0.1005999967455864","2.3095157146453857"
"sample_500","finished","-","","","2025-07-09T10:10:22.000Z","49","","8","500","0","15","0.10100000351667404","2.337451934814453","2.311438798904419","120","0.1005999967455864","2.3282217979431152"
